frame_number,track_id,class_id,score,x_topleft,y_topleft,width,height
3670,11,-1,-1,256.7,196.5,130.6,90.4
3671,11,-1,-1,264.2,198.1,128.2,88.6
3672,11,-1,-1,270.1,200.4,120.4,85.0
3673,11,-1,-1,278.9,200.7,112.4,83.7
3674,11,-1,-1,277.1,202.1,112.2,81.9
3675,11,-1,-1,293.0,204.7,97.4,77.2
3676,11,-1,-1,298.4,206.1,92.3,75.4
3677,11,-1,-1,303.3,205.6,88.5,75.2
3678,11,-1,-1,305.3,206.1,83.4,72.8
3679,11,-1,-1,313.5,207.2,76.4,71.7
3680,11,-1,-1,315.3,210.1,72.5,69.0
3681,11,-1,-1,320.1,212.2,66.9,64.0
3682,11,-1,-1,321.6,212.7,64.8,61.9
3683,11,-1,-1,325.7,212.8,59.1,59.8
3684,11,-1,-1,325.6,212.2,57.0,57.5
3685,11,-1,-1,316.0,212.7,63.8,58.8
3686,11,-1,-1,331.0,211.1,48.2,56.8
3687,11,-1,-1,331.5,211.7,46.9,60.5
3688,11,-1,-1,329.2,209.0,50.0,62.6
3689,11,-1,-1,326.9,207.2,52.4,63.5
3690,11,-1,-1,324.3,208.0,56.4,58.1
3691,11,-1,-1,315.2,207.6,63.4,57.2
3692,11,-1,-1,320.9,204.2,58.1,62.7
3693,11,-1,-1,316.0,205.7,61.4,58.3
3694,11,-1,-1,312.5,205.2,63.3,55.7
3695,11,-1,-1,319.3,206.3,53.9,55.1
3696,11,-1,-1,316.8,205.1,56.1,56.5
3697,11,-1,-1,313.6,204.2,58.0,56.9
3698,11,-1,-1,309.1,203.2,61.5,55.2
3699,11,-1,-1,308.1,204.0,61.5,53.2
3700,11,-1,-1,310.1,203.7,57.0,45.9
3701,11,-1,-1,309.3,203.9,57.9,43.1
3702,11,-1,-1,299.5,202.4,63.9,49.3
3703,11,-1,-1,299.5,202.0,62.1,49.6
3704,11,-1,-1,299.6,199.6,60.9,51.7
3705,11,-1,-1,301.0,200.6,58.3,50.6
3706,11,-1,-1,299.4,201.3,57.4,48.9
3707,11,-1,-1,297.8,201.6,56.7,47.7
3708,11,-1,-1,296.2,202.8,57.1,46.9
3709,11,-1,-1,295.4,203.1,55.8,46.7
3710,11,-1,-1,299.9,202.6,47.7,43.6
3711,11,-1,-1,298.1,201.5,47.8,42.5
3712,11,-1,-1,296.5,202.3,48.4,40.5
3713,11,-1,-1,293.5,202.3,49.0,40.8
3714,11,-1,-1,291.1,202.0,49.8,40.7
3715,11,-1,-1,289.1,201.3,51.6,37.5
3716,11,-1,-1,291.2,202.0,45.6,34.4
3717,11,-1,-1,292.0,201.6,42.4,33.9
3718,11,-1,-1,292.2,201.2,41.5,35.6
3719,11,-1,-1,288.8,201.7,42.2,35.2
3720,11,-1,-1,284.8,202.0,44.4,35.2
3721,11,-1,-1,283.1,202.0,44.8,34.6
3722,11,-1,-1,283.7,200.6,43.4,34.4
3723,11,-1,-1,283.9,200.5,41.6,33.9
3724,11,-1,-1,284.1,200.4,39.8,33.3
3725,11,-1,-1,284.4,200.3,38.0,32.8
3726,11,-1,-1,284.6,200.2,36.3,32.3
3727,11,-1,-1,284.8,200.1,34.5,31.7
3728,11,-1,-1,285.0,200.0,32.7,31.2
3729,11,-1,-1,282.1,199.3,34.6,32.9
3730,11,-1,-1,281.9,200.0,34.2,31.8
3731,11,-1,-1,282.3,199.7,33.1,30.7
3732,11,-1,-1,280.4,198.7,35.4,30.2
3733,11,-1,-1,281.3,199.5,33.3,27.6
3734,11,-1,-1,281.7,199.6,33.8,28.3
3735,11,-1,-1,281.3,200.1,30.7,28.0
3736,11,-1,-1,279.8,200.5,31.9,27.3
3737,11,-1,-1,279.5,199.7,31.5,27.5
3738,11,-1,-1,278.0,199.3,31.5,27.1
3739,11,-1,-1,277.4,199.5,28.8,27.0
3740,11,-1,-1,277.5,199.6,28.2,26.4
3741,11,-1,-1,276.1,198.8,28.8,27.2
3742,11,-1,-1,275.8,198.8,27.8,26.9
3743,11,-1,-1,275.6,198.4,28.1,26.3
3744,11,-1,-1,275.9,199.0,25.8,25.9
3745,11,-1,-1,275.2,199.3,26.2,24.6
3746,11,-1,-1,274.4,199.0,26.5,24.9
3747,11,-1,-1,274.1,198.4,24.7,24.8
3748,11,-1,-1,274.0,198.3,24.2,24.3
3749,11,-1,-1,273.5,198.4,24.0,24.0
3750,11,-1,-1,272.9,198.4,23.9,23.7
3751,11,-1,-1,272.4,198.5,23.7,23.4
3752,11,-1,-1,271.9,198.5,23.6,23.0
3753,11,-1,-1,271.4,198.6,23.4,22.7
3754,11,-1,-1,270.8,198.6,23.3,22.4
3755,11,-1,-1,270.3,198.7,23.1,22.1
3756,11,-1,-1,269.7,199.2,22.3,21.4
3757,11,-1,-1,268.9,198.6,21.2,21.4
3758,11,-1,-1,268.5,198.4,21.1,21.1
3759,11,-1,-1,268.0,198.2,21.0,20.8
3760,11,-1,-1,267.6,198.1,20.9,20.5
3761,11,-1,-1,267.2,197.9,20.8,20.2
3762,11,-1,-1,266.7,197.7,20.6,19.9
3763,11,-1,-1,266.3,197.5,20.5,19.6
3764,11,-1,-1,265.8,197.4,20.4,19.3
3765,11,-1,-1,265.4,197.2,20.3,19.0
3766,11,-1,-1,265.4,197.5,19.3,18.9
3767,11,-1,-1,264.7,197.2,20.0,18.6
3768,11,-1,-1,264.2,197.1,19.7,18.3
3769,11,-1,-1,263.9,197.2,19.1,17.8
3770,11,-1,-1,263.0,197.2,19.7,18.0
3771,11,-1,-1,262.5,197.3,19.1,18.0
3772,11,-1,-1,262.1,197.1,19.4,18.4
3773,11,-1,-1,261.9,196.6,19.1,18.6
3774,11,-1,-1,261.4,196.4,19.0,18.4
